"inst","eid","pid","pmid","uptake","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","trial"
205,392,2319,2323,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2512,2575,49,NA,NA,56.493,9.5613,"Flat","A","18 C sep",0.385,"C sep",3,NA,64,2023-05-10 16:07:00,2023-05-17 07:38:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,0.5277,0.0082661,NA,1.6387,1.978,2.5987,3.4654,4.4363,4.7754,5.0239,NA,6.1021,NA,1.6387,1.978,2.5987,3.4654,4.4363,4.7754,5.0239,NA,6.1021,NA,0.025669,0.030984,0.040707,0.054283,0.069491,0.074803,0.078694,NA,0.095584,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,16.8,15.05,13.475,12.356,12.867,13.7,14,12.894,12.894,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,2.52,NA,4.97,3.36,NA,NA,NA,8,FALSE,2023-05-10,2023-05-10 16:07:00,1683734820,2023-05-17 10:10:00,1684318200,"bsth","bsth","Band spread or trailing hose",19,63.84,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2320,2324,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2576,2639,35,NA,NA,56.493,9.5613,"Flat","A","2 B",0.385,"B",1,NA,64,2023-05-10 13:59:00,2023-05-17 05:30:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.5158,0.031384,NA,5.5293,7.5523,12.035,17.877,23.751,26.376,27.427,NA,28.309,NA,5.5293,7.5523,12.035,17.877,23.751,26.376,27.427,NA,28.309,NA,0.11448,0.15636,0.24918,0.37012,0.49174,0.54609,0.56784,NA,0.58611,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,18.2,17.25,14.95,12.889,12.878,13.696,14.043,13.055,13.055,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,9.24,NA,4.39,2.1,NA,NA,NA,8.1,FALSE,2023-05-10,2023-05-10 13:59:00,1683727140,2023-05-17 08:02:00,1684310520,"bsth","bsth","Band spread or trailing hose",23,48.3,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2321,2325,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2640,2703,47,NA,NA,56.493,9.5613,"Flat","A","3 C sep",0.385,"C sep",1,NA,64,2023-05-10 14:07:00,2023-05-17 05:38:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,0.70402,0.011028,NA,2.3055,2.849,3.7846,4.7984,5.9679,6.88,7.5498,NA,8.5957,NA,2.3055,2.849,3.7846,4.7984,5.9679,6.88,7.5498,NA,8.5957,NA,0.036113,0.044626,0.059283,0.075163,0.093482,0.10777,0.11826,NA,0.13464,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,18.2,17.25,14.95,12.889,12.778,13.632,13.957,13.03,13.03,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,2.52,NA,4.97,3.36,NA,NA,NA,8,FALSE,2023-05-10,2023-05-10 14:07:00,1683727620,2023-05-17 08:10:00,1684311000,"bsth","bsth","Band spread or trailing hose",19,63.84,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2322,2326,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2704,2767,41,NA,NA,56.493,9.5613,"Flat","A","4 C",0.385,"C",1,NA,64,2023-05-10 14:15:00,2023-05-17 05:46:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.8507,0.033509,NA,6.0833,7.5548,9.7905,11.8,14.032,15.373,16.116,NA,16.85,NA,6.0833,7.5548,9.7905,11.8,14.032,15.373,16.116,NA,16.85,NA,0.11014,0.13679,0.17727,0.21365,0.25406,0.27834,0.2918,NA,0.30508,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,18.2,17.25,14.95,12.967,12.85,13.818,14.097,13.092,13.092,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,4.34,NA,3.93,2.63,NA,NA,NA,8.2,FALSE,2023-05-10,2023-05-10 14:15:00,1683728100,2023-05-17 08:18:00,1684311480,"bsth","bsth","Band spread or trailing hose",21,55.23,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2323,2327,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2768,2831,38,NA,NA,56.493,9.5613,"Flat","A","6 B sep",0.385,"B sep",1,NA,64,2023-05-10 14:31:00,2023-05-17 06:02:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.5967,0.035015,NA,5.6357,7.4122,10.636,14.028,17.378,18.789,19.666,NA,20.873,NA,5.6357,7.4122,10.636,14.028,17.378,18.789,19.666,NA,20.873,NA,0.12359,0.16255,0.23325,0.30763,0.38111,0.41204,0.43127,NA,0.45774,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,17.8,17.05,14.65,12.8,12.894,13.739,14.057,12.994,12.994,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,7.03,NA,4.7,2.4,NA,NA,NA,7.9,FALSE,2023-05-10,2023-05-10 14:31:00,1683729060,2023-05-17 08:34:00,1684312440,"bsth","bsth","Band spread or trailing hose",19,45.6,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2324,2328,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2832,2895,42,NA,NA,56.493,9.5613,"Flat","A","7 C",0.385,"C",2,NA,64,2023-05-10 14:39:00,2023-05-17 06:10:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.6022,0.02901,NA,5.1659,6.3146,8.0506,9.8871,12.274,13.528,14.295,NA,15.138,NA,5.1659,6.3146,8.0506,9.8871,12.274,13.528,14.295,NA,15.138,NA,0.093535,0.11433,0.14576,0.17902,0.22223,0.24495,0.25883,NA,0.27409,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,17.8,17.05,14.65,12.8,12.8,13.679,13.941,12.936,12.936,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,4.34,NA,3.93,2.63,NA,NA,NA,8.2,FALSE,2023-05-10,2023-05-10 14:39:00,1683729540,2023-05-17 08:42:00,1684312920,"bsth","bsth","Band spread or trailing hose",21,55.23,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,392,2325,2329,3,"MAG","23G",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2896,2959,39,NA,NA,56.493,9.5613,"Flat","A","8 B sep",0.385,"B sep",2,NA,64,2023-05-10 14:47:00,2023-05-17 06:18:00,2.5333,2.5333,2.5333,2.5333,162.13,"Dynamic chamber","chamber","Dynamic chamber",NA,1.6484,0.036148,NA,5.7443,7.5614,10.823,14.107,16.998,18.252,19.049,NA,19.954,NA,5.7443,7.5614,10.823,14.107,16.998,18.252,19.049,NA,19.954,NA,0.12597,0.16582,0.23736,0.30936,0.37276,0.40026,0.41774,NA,0.43758,9,24,65,NA,NA,NA,0.14,NA,NA,5.6,1.05,"Yes","No",NA,17.8,17.05,14.65,12.833,12.867,13.757,14,12.939,12.939,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,7.03,NA,4.7,2.4,NA,NA,NA,7.9,FALSE,2023-05-10,2023-05-10 14:47:00,1683730020,2023-05-10 14:47:00,1683730020,"bsth","bsth","Band spread or trailing hose",19,45.6,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",8,NA,NA,NA,NA,"C"
205,393,2326,2330,3,"MAG","23H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",2960,3014,50,NA,NA,56.493,9.5613,"Flat","A","1 F",0.385,"F",1,NA,55,2023-05-17 13:27:00,2023-05-24 06:12:00,2.5333,2.5333,2.5333,2.5333,139.33,"Dynamic chamber","chamber","Dynamic chamber",NA,1.6751,0.030456,NA,5.9911,8.1076,12.533,18.564,23.088,23.929,24.71,NA,24.833,NA,5.9911,8.1076,12.533,18.564,23.088,23.929,24.71,NA,24.833,NA,0.10893,0.14741,0.22788,0.33753,0.41977,0.43508,0.44928,NA,0.4515,9,24,65,NA,NA,NA,0.13,NA,NA,5.4,1.17,"Yes","No",NA,10.7,10.35,8.7,7.9556,9.1222,10.804,12.235,12.795,12.795,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,6.48,NA,4.29,2.5,NA,NA,NA,8.1,FALSE,2023-05-17,2023-05-17 13:27:00,1684330020,2023-05-24 08:44:00,1684917840,"bsth","bsth","Band spread or trailing hose",22,55,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,NA,"D"
205,393,2327,2331,3,"MAG","23H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",3015,3068,57,NA,NA,56.493,9.5613,"Flat","A","10 E",0.385,"E",2,NA,54,2023-05-17 14:39:00,2023-05-24 04:52:00,2.5333,2.5333,2.5333,2.5333,136.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.471,0.028497,NA,5.3957,7.3922,11.785,19.229,23.907,24.323,24.651,NA,24.896,NA,5.3957,7.3922,11.785,19.229,23.907,24.323,24.651,NA,24.896,NA,0.10453,0.1432,0.2283,0.37251,0.46313,0.47119,0.47755,NA,0.48229,9,24,65,NA,NA,NA,0.13,NA,NA,5.4,1.17,"Yes","No",NA,10.7,9.95,8.3,8.0333,9.2278,10.946,12.378,12.844,12.844,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,10.55,NA,4.48,1.78,NA,NA,NA,8.1,FALSE,2023-05-17,2023-05-17 14:39:00,1684334340,2023-05-24 07:24:00,1684913040,"bsth","bsth","Band spread or trailing hose",29,51.62,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,NA,"D"
205,393,2328,2332,3,"MAG","23H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",3069,3122,60,NA,NA,56.493,9.5613,"Flat","A","11 A",0.385,"A",2,NA,54,2023-05-17 14:47:00,2023-05-24 05:00:00,2.5333,2.5333,2.5333,2.5333,136.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.0538,0.018818,NA,3.8628,5.3575,8.9548,14.861,19.061,19.747,20.31,NA,20.756,NA,3.8628,5.3575,8.9548,14.861,19.061,19.747,20.31,NA,20.756,NA,0.068979,0.09567,0.15991,0.26538,0.34037,0.35263,0.36268,NA,0.37065,9,24,65,NA,NA,NA,0.13,NA,NA,5.4,1.17,"Yes","No",NA,10.7,9.95,8.3,8.2,9.3444,10.989,12.411,12.811,12.811,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.61,NA,2.99,1.6,NA,NA,NA,8,FALSE,2023-05-17,2023-05-17 14:47:00,1684334820,2023-05-24 07:32:00,1684913520,"bsth","bsth","Band spread or trailing hose",35,56,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,NA,"D"
205,393,2329,2333,3,"MAG","23H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",3123,3176,51,NA,NA,56.493,9.5613,"Flat","A","12 F",0.385,"F",2,NA,54,2023-05-17 14:55:00,2023-05-24 05:08:00,2.5333,2.5333,2.5333,2.5333,136.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.5781,0.028693,NA,5.7582,7.914,12.696,19.683,24.72,26.396,27.961,NA,29.468,NA,5.7582,7.914,12.696,19.683,24.72,26.396,27.961,NA,29.468,NA,0.10469,0.14389,0.23083,0.35788,0.44945,0.47992,0.50839,NA,0.53577,9,24,65,NA,NA,NA,0.13,NA,NA,5.4,1.17,"Yes","No",NA,10.7,9.95,8.3,8.1778,9.3333,10.961,12.422,12.8,12.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,6.48,NA,4.29,2.5,NA,NA,NA,8.1,FALSE,2023-05-17,2023-05-17 14:55:00,1684335300,2023-05-24 07:40:00,1684914000,"bsth","bsth","Band spread or trailing hose",22,55,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,NA,"D"
205,393,2330,2334,3,"MAG","23H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",3177,3230,58,NA,NA,56.493,9.5613,"Flat","A","13 E",0.385,"E",3,NA,54,2023-05-17 15:03:00,2023-05-24 05:16:00,2.5333,2.5333,2.5333,2.5333,136.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.163,0.022531,NA,4.4165,6.2317,10.509,18.276,24.179,25.536,26.843,NA,28.136,NA,4.4165,6.2317,10.509,18.276,24.179,25.536,26.843,NA,28.136,NA,0.085558,0.12072,0.20358,0.35405,0.4684,0.49469,0.52002,NA,0.54505,9,24,65,NA,NA,NA,0.13,NA,NA,5.4,1.17,"Yes","No",NA,10.7,9.45,8.05,8.0667,9.3778,10.989,12.4,12.789,12.789,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,10.55,NA,4.48,1.78,NA,NA,NA,8.1,FALSE,2023-05-17,2023-05-17 15:03:00,1684335780,2023-05-24 07:48:00,1684914480,"bsth","bsth","Band spread or trailing hose",29,51.62,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,NA,"D"
205,393,2331,2335,3,"MAG","23H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",3231,3284,64,NA,NA,56.493,9.5613,"Flat","A","14 B",0.385,"B",3,NA,54,2023-05-17 15:11:00,2023-05-24 05:24:00,2.5333,2.5333,2.5333,2.5333,136.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.1826,0.022068,NA,4.3491,6.042,10.154,18.34,26.389,27.461,28.307,NA,28.921,NA,4.3491,6.042,10.154,18.34,26.389,27.461,28.307,NA,28.921,NA,0.081155,0.11274,0.18948,0.34223,0.49242,0.51243,0.52821,NA,0.53967,9,24,65,NA,NA,NA,0.13,NA,NA,5.4,1.17,"Yes","No",NA,10.7,9.45,8.05,8.0667,9.2556,11.021,12.424,12.781,12.781,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,9.29,NA,4.76,2.33,NA,NA,NA,8.4,FALSE,2023-05-17,2023-05-17 15:11:00,1684336260,2023-05-24 07:56:00,1684914960,"bsth","bsth","Band spread or trailing hose",23,53.59,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,NA,"D"
205,393,2332,2336,3,"MAG","23H",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",3285,3338,52,NA,NA,56.493,9.5613,"Flat","A","15 F",0.385,"F",3,NA,54,2023-05-17 15:19:00,2023-05-24 05:32:00,2.5333,2.5333,2.5333,2.5333,136.8,"Dynamic chamber","chamber","Dynamic chamber",NA,1.6475,0.029955,NA,6.0266,8.2725,13.183,20.071,24.386,25.433,26.281,NA,26.767,NA,6.0266,8.2725,13.183,20.071,24.386,25.433,26.281,NA,26.767,NA,0.10958,0.15041,0.23969,0.36493,0.44337,0.46241,0.47783,NA,0.48668,9,24,65,NA,NA,NA,0.13,NA,NA,5.4,1.17,"Yes","No",NA,10.7,9.45,8.05,8.3111,9.3778,10.989,12.4,12.772,12.772,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,6.48,NA,4.29,2.5,NA,NA,NA,8.1,FALSE,2023-05-17,2023-05-17 15:19:00,1684336740,2023-05-24 08:04:00,1684915440,"bsth","bsth","Band spread or trailing hose",22,55,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,NA,"D"
